ind	P	D
1491	826.3856472166332	1.1898054996646545
1492	826.4932975871313	0.660857908847185
1493	827.166108506363	1.2257200267916946
1494	827.3092369477912	0.6961178045515395
1495	828.0173913043478	1.2608695652173914
1496	828.2098930481284	0.7453208556149733
1497	828.9672678690715	1.3099532398129592
1498	829.2082777036048	0.7937249666221629
1499	830.0140093395597	1.3582388258839226
1500	830.3046666666667	0.8433333333333334
1501	831.159893404397	1.407728181212525
1502	831.4940079893476	0.8868175765645806
1503	832.3932135728543	1.4517631403858948
1504	832.7772606382979	0.9368351063829787
1505	833.7262458471761	1.5016611295681064
1506	834.1593625498008	0.9860557768924303
1507	835.1572660915726	1.550763105507631
1508	835.6392572944297	1.0351458885941645
1509	836.6865473823724	1.6003976143141152
1510	837.2198675496688	1.0867549668874172
1511	837.228987425546	0.5625413633355394
1512	837.8035714285714	1.1276455026455026
1513	837.8618638466622	0.6113681427627231
1514	838.4854689564069	1.176354029062087
1515	838.5775577557756	0.6448844884488449
1516	839.2348284960423	1.2097625329815302
1517	839.3651944627554	0.6829268292682927
1518	840.0612648221344	1.248353096179183
1519	840.2389730085582	0.7300855826201448
1520	840.9828947368421	1.2960526315789473
1521	841.2136752136752	0.7830374753451677
1522	842.011826544021	1.350197109067017
1523	842.2980958634274	0.8384766907419566
1524	843.1515748031496	1.405511811023622
1525	843.4911475409837	0.8918032786885246
1526	844.3977719528178	1.4587155963302751
1527	844.7904387688278	0.9449901768172888
1528	845.75	1.5117801047120418
1529	846.1935905820798	0.9960758665794637
1530	847.2039215686275	1.5627450980392157
1531	847.7008491182233	1.0496407576747224
1532	848.7643603133159	1.6161879895561357
1533	849.3144161774298	1.1030658838878018
1534	849.3461538461538	0.5847457627118644
1535	849.9446254071661	1.1511400651465797
1536	850.0260416666666	0.6341145833333334
1537	850.6740403383214	1.2003903708523096
1538	850.799089726918	0.6775032509752926
1539	851.4905782975958	1.243664717348928
1540	851.6577922077922	0.7194805194805195
1541	852.3913043478261	1.2855288773523685
1542	852.6070038910506	0.767833981841764
1543	853.3888528839922	1.3337653920933248
1544	853.6522020725389	0.8154145077720207
1545	854.4815533980583	1.3812297734627832
1546	854.7878395860284	0.8583441138421734
1547	855.6599870717517	1.4240465416936006
1548	856.0142118863049	0.9063307493540051
1549	856.9341510652033	1.4719173660426081
1550	857.3361290322581	0.9541935483870968
1551	858.3036750483559	1.5196647324306898
1552	858.7512886597938	1.0
1553	859.7643271088216	1.5653573728267869
1554	860.2599742599742	1.0482625482625483
1555	861.3209003215434	1.6135048231511253
1556	861.8733933161953	1.1053984575835476
1557	861.9017341040462	0.5812459858702633
1558	862.4955070603338	1.146341463414634
1559	862.5689544579859	0.6260423348300193
1560	863.2076923076924	1.191025641025641
1561	863.3183856502242	0.6630365150544523
1562	863.99423815621	1.2279129321382842
1563	864.1484325015995	0.7063339731285988
1564	864.8676470588235	1.2710997442455243
1565	865.0664536741214	0.7507987220447284
1566	865.8301404853129	1.3154533844189016
1567	866.0772176132738	0.7989789406509253
1568	866.8890306122449	1.3635204081632653
1569	867.1822817080944	0.8451242829827916
1570	868.040127388535	1.4095541401273886
1571	868.390833863781	0.9026098026734564
1572	869.3059796437659	1.4669211195928753
1573	869.7043865225684	0.9504132231404959
1574	870.6670902160101	1.5146124523506987
1575	871.1149206349206	1.0
1576	872.1269035532995	1.5640862944162437
1577	872.6201648700063	1.0456563094483196
1578	873.6774397972116	1.6096324461343472
1579	874.2159594680178	1.09119696010133
1580	874.2335443037974	0.5702531645569621
1581	874.8153067678685	1.1340923466160657
1582	874.8792667509482	0.6163084702907712
1583	875.5072646873026	1.1800379027163614
1584	875.6079545454545	0.6527777777777778
1585	876.2725552050473	1.2164037854889589
1586	876.4161412358134	0.6954602774274905
1587	877.1235034656585	1.2589792060491494
1588	877.3079345088162	0.7361460957178841
1589	878.056010069226	1.2995594713656389
1590	878.2880503144654	0.7836477987421384
1591	879.0835952231301	1.3469516027655561
1592	879.3624371859296	0.8304020100502513
1593	880.2046453232894	1.393596986817326
1594	880.5269761606022	0.8739021329987453
1595	881.412539184953	1.4369905956112852
1596	881.7832080200501	0.9223057644110275
1597	882.7169693174702	1.4852849092047589
1598	883.1339173967459	0.9687108886107635
1599	884.1138211382114	1.531582238899312
1600	884.57625	1.014375
1601	885.6014990630856	1.5771392879450343
1602	886.1086142322098	1.0593008739076155
1603	886.0860885839052	0.5296319401122894
1604	886.6265586034913	1.0922693266832917
1605	886.6355140186915	0.5607476635514018
1606	887.2073474470735	1.1232876712328768
1607	887.2607342874923	0.6048537647790915
1608	887.877487562189	1.1679104477611941
1609	887.9676817899316	0.6413921690490988
1610	888.6211180124224	1.2043478260869565
1611	888.754189944134	0.6840471756672873
1612	889.4503722084368	1.2468982630272953
1613	889.6193428394296	0.7197768133911965
1614	890.3519206939282	1.2831474597273853
1615	890.5696594427245	0.7684210526315789
1616	891.3508663366337	1.3316831683168318
1617	891.617192331478	0.8169449598021027
1618	892.446847960445	1.3800988875154512
1619	892.7554045707227	0.8591723285978999
1620	893.6271604938272	1.4222222222222223
1621	893.9839605181986	0.9074645280690932
1622	894.9038224414303	1.470406905055487
1623	895.3062230437462	0.9531731361675909
1624	896.2715517241379	1.5160098522167487
1625	896.7218461538462	1.0012307692307691
1626	897.7349323493235	1.563960639606396
1627	898.2329440688384	1.0491702519975414
1628	898.2027027027027	0.5208845208845209
1629	898.7360343769184	1.0841006752608962
1630	898.7515337423313	0.5662576687116564
1631	899.3304721030042	1.1293684855916615
1632	899.375	0.5949754901960784
1633	899.9840783833436	1.159216166564605
1634	900.0648714810281	0.6309669522643819
1635	900.7107033639144	1.1957186544342508
1636	900.8337408312958	0.6729828850855746
1637	901.5216860109957	1.2376298106291999
1638	901.6800976800977	0.7081807081807082
1639	902.4032946918853	1.2727272727272727
1640	902.6140243902439	0.7603658536585366
1641	903.3893967093236	1.3248019500304693
1642	903.6461632155907	0.8063337393422655
1643	904.4674376141205	1.3706634205721242
1644	904.7767639902677	0.8588807785888077
1645	905.6510638297873	1.42370820668693
1646	906.0115431348725	0.9100850546780073
1647	906.9368548876746	1.474802671523983
1648	907.3507281553398	0.9635922330097088
1649	908.3292904790783	1.528198908429351
1650	908.790909090909	1.0115151515151515
1651	909.817080557238	1.576014536644458
1652	910.3305084745763	1.0635593220338984
1653	910.32425892317	0.543859649122807
1654	910.8827085852479	1.1082224909310763
1655	910.9178247734139	0.5848942598187311
1656	911.5175120772947	1.1491545893719808
1657	911.5896197948099	0.6216053108026554
1658	912.2261761158022	1.1857659831121834
1659	912.333936106088	0.6570223025919228
1660	913.0060240963855	1.2210843373493976
1661	913.1547260686334	0.6977724262492474
1662	913.8676293622142	1.2617328519855595
1663	914.0583283223091	0.7396271797955503
1664	914.8131009615385	1.3034855769230769
1665	915.0534534534535	0.7891891891891892
1666	915.8577430972389	1.3529411764705883
1667	916.1493701259748	0.8404319136172765
1668	917.0053956834532	1.4046762589928057
1669	917.3529059316957	0.896345116836429
1670	918.2646706586827	1.4604790419161677
1671	918.6600837821663	0.9443447037701975
1672	919.6196172248804	1.5083732057416268
1673	920.0639569635385	0.9934249850567842
1674	921.0722819593788	1.5573476702508962
1675	921.5683582089553	1.045373134328358
1676	921.5525059665871	0.5334128878281623
1677	922.1007751937984	1.0971973762671436
1678	922.126936829559	0.5750893921334923
1679	922.7170935080405	1.1387730792138178
1680	922.7809523809524	0.6125
1681	923.4086853063652	1.1760856632956573
1682	923.5077288941736	0.6474435196195006
1683	924.1705288175876	1.2109328579916816
1684	924.3087885985748	0.6864608076009501
1685	925.0106824925816	1.2498516320474777
1686	925.199881376038	0.7372479240806643
1687	925.9525785417901	1.3005334914048607
1688	926.1895734597157	0.784952606635071
1689	926.9899348727057	1.3481349911190053
1690	927.2733727810651	0.8313609467455622
1691	928.1200473092845	1.394441159077469
1692	928.4491725768321	0.8770685579196218
1693	929.341405788541	1.4400472533963378
1694	929.7142857142857	0.9208972845336482
1695	930.6501474926254	1.4837758112094395
1696	931.0754716981132	0.9734669811320755
1697	932.064230995875	1.5368296994696524
1698	932.5394581861013	1.0235571260306242
1699	932.489111241907	0.49793996468510887
1700	933.0029411764706	1.061764705882353
1701	932.9800117577895	0.5249853027630805
1702	933.521151586369	1.0887191539365453
1703	933.5237815619495	0.5502055196711685
1704	934.0903755868544	1.113849765258216
1705	934.141935483871	0.5988269794721408
1706	934.7579132473622	1.1629542790152403
1707	934.8482718219097	0.6373755125951962
1708	935.5052693208431	1.2037470725995316
1709	935.6342890579286	0.6758338209479228
1710	936.3298245614035	1.2421052631578948
1711	936.5108123904149	0.7276446522501461
1712	937.2581775700935	1.2938084112149533
1713	937.482194979568	0.7705779334500875
1714	938.2724620770128	1.336639439906651
1715	938.5446064139942	0.8186588921282799
1716	939.3828671328671	1.3846153846153846
1717	939.7041351193943	0.8677926616191031
1718	940.5913853317811	1.4336437718277066
1719	940.9592786503781	0.9144851657940664
1720	941.893023255814	1.4802325581395348
1721	942.3114468332365	0.9651365485183033
1722	943.2955865272938	1.5307781649245065
1723	943.7678467788741	1.0191526407428904
1724	943.7093967517401	0.48839907192575405
1725	944.2173913043479	1.0544927536231885
1726	944.2097334878331	0.5388180764774044
1727	944.7683844817602	1.1048060220034743
1728	944.7783564814815	0.5561342592592593
1729	945.3545401966454	1.1220358588779642
1730	945.4	0.5913294797687861
1731	946.0115540150202	1.1571346042749855
1732	946.0923787528868	0.6264434180138568
1733	946.739757645701	1.192729371032891
1734	946.8598615916954	0.6655132641291811
1735	947.5463976945244	1.231700288184438
1736	947.7246543778801	0.7235023041474654
1737	948.4691997697179	1.28957973517559
1738	948.6956271576524	0.7715765247410817
1739	949.4882116158711	1.3375503162737206
1740	949.7718390804598	0.828735632183908
1741	950.6214819069501	1.3946008041355542
1742	950.9575200918484	0.881171067738232
1743	951.8600114744693	1.4475043029259897
1744	952.2511467889908	0.9363532110091743
1745	953.2085959885387	1.5025787965616046
1746	953.6512027491409	0.9879725085910653
1747	954.659988551803	1.5540927303949628
1748	955.1538901601831	1.0394736842105263
1749	956.2138364779875	1.6054888507718696
1750	956.7571428571429	1.0891428571428572
1751	956.7435750999429	0.5322672758423758
1752	957.2962328767123	1.0981735159817352
1753	957.3320022818026	0.5812892184826013
1754	957.9338654503991	1.1470923603192702
1755	958.0074074074074	0.6188034188034188
1756	958.6469248291572	1.184510250569476
1757	958.7581104154809	0.6562322140011383
1758	959.4351535836178	1.2218430034129693
1759	959.6031836270608	0.7129050596930074
1760	960.3369318181818	1.2784090909090908
1761	960.5553662691652	0.7632027257240205
1762	961.3410896708286	1.330306469920545
1763	961.6154282473058	0.819058423142371
1764	962.4569160997733	1.3860544217687074
1765	962.785269121813	0.8730878186968839
1766	963.6812004530011	1.4405436013590034
1767	964.062818336163	0.9264289756649688
1768	965.0118778280543	1.4937782805429864
1769	965.4460146975692	0.9790842283776144
1770	966.4474576271186	1.5463276836158193
1771	966.9350649350649	1.0327498588368154
1772	967.989841986456	1.5998871331828441
1773	968.5273547659334	1.0829103214890017
1774	969.6319052987599	1.6499436302142052
1775	970.2264788732394	1.140281690140845
1776	970.2911036036036	0.6103603603603603
1777	970.923466516601	1.1778277996623523
1778	971.0258717660292	0.6479190101237345
1779	971.6958965711074	1.2152894884766723
1780	971.8533707865168	0.702808988764045
1781	972.5783267827063	1.27007299270073
1782	972.7732884399551	0.7401795735129069
1783	973.5356141334829	1.3073471676948962
1784	973.786995515695	0.79652466367713
1785	974.6056022408964	1.3635854341736695
1786	974.9081746920493	0.8477043673012318
1787	975.7778399552323	1.4146614437604925
1788	976.1325503355705	0.8998881431767338
1789	977.0542202347681	1.4667411961989938
1790	977.4603351955308	0.9513966480446927
1791	978.4332774986042	1.518146286990508
1792	978.8900669642857	1.0022321428571428
1793	979.9135527049638	1.5688789737869493
1794	980.4208472686734	1.0529542920847268
1795	981.4947075208913	1.6194986072423398
1796	982.0523385300668	1.1035634743875278
1797	982.0784641068448	0.572064552031163
1798	982.6713014460512	1.1384872080088988
1799	982.727626459144	0.6020011117287382
1800	983.3505555555555	1.1683333333333332
1801	983.4436424208773	0.6385341476957246
1802	984.1032186459489	1.2047724750277469
1803	984.2506932889628	0.6927343316694399
1804	984.9645232815965	1.2588691796008868
1805	985.1595567867035	0.7401662049861496
1806	985.920819490587	1.306201550387597
1807	986.1676812396237	0.7919203099059214
1808	986.9806415929204	1.357853982300885
1809	987.2769485903814	0.8413488114980652
1810	988.1392265193371	1.4071823204419889
1811	988.487023743788	0.8928768636112645
1812	989.4006622516556	1.4586092715231789
1813	989.7997793712079	0.9442912300055157
1814	990.7646085997795	1.509922822491731
1815	991.2148760330579	0.9955922865013774
1816	992.2312775330397	1.5616740088105727
1817	992.7352779306549	1.0495321959273527
1818	993.8052805280528	1.6155115511551155
1819	994.3595382078065	1.1000549752611324
1820	995.4796703296703	1.665934065934066
1821	996.0856672158155	1.1521142229544206
1822	996.1695938529089	0.6300768386388584
1823	996.8195282501372	1.1958310477235325
1824	996.9446271929825	0.6710526315789473
1825	997.6356164383561	1.2367123287671233
1826	997.8083242059146	0.7185104052573932
1827	998.5467980295566	1.284072249589491
1828	998.7680525164113	0.7669584245076586
1829	999.5549480590487	1.3324220885729907
1830	999.8289617486339	0.819672131147541
1831	1000.6684871654834	1.3850354997269252
1832	1000.9950873362445	0.8722707423580786
1833	1001.8870703764321	1.4375340971085653
1834	1002.2660850599782	0.9247546346782988
1835	1003.2103542234332	1.4899182561307902
1836	1003.6405228758169	0.9760348583877996
1837	1004.6358192705499	1.5410996189439303
1838	1005.1142546245919	1.0244831338411318
1839	1006.1576943991299	1.5894507884719957
1840	1006.6842391304348	1.0728260869565218
1841	1007.7756653992395	1.6376969038565996
1842	1008.3523344191096	1.1232356134636265
1843	1008.3917525773196	0.5860010851871947
1844	1008.9962039045553	1.150759219088937
1845	1009.069918699187	0.6200542005420054
1846	1009.7085590465872	1.1847237269772481
1847	1009.8229561451002	0.660530590146183
1848	1010.5021645021645	1.225108225108225
1849	1010.664142779881	0.7079502433747972
1850	1011.3908108108108	1.2724324324324325
1851	1011.5910318746623	0.7460831982712047
1852	1012.3558315334773	1.310475161987041
1853	1012.6028062601188	0.7927684835402051
1854	1013.4142394822006	1.3570658036677454
1855	1013.7121293800539	0.8436657681940701
1856	1014.5743534482758	1.4078663793103448
1857	1014.9203015616586	0.8917609046849758
1858	1015.8304628632939	1.4558665231431647
1859	1016.2275416890801	0.9429800968262507
1860	1017.1887096774194	1.506989247311828
1861	1017.6335303600215	0.9908651262761956
1862	1018.6423200859291	1.554779806659506
1863	1019.1347289318304	1.038647342995169
1864	1020.1909871244635	1.6024678111587982
1865	1020.7302949061663	1.0857908847184987
1866	1021.8333333333334	1.6495176848874598
1867	1022.419389394751	1.1328334226031065
1868	1022.482869379015	0.6102783725910065
1869	1023.1107544141252	1.1744248261102195
1870	1023.2122994652407	0.6481283422459893
1871	1023.8781400320684	1.2121859967931587
1872	1024.0299145299145	0.6981837606837606
1873	1024.7458622530698	1.2621462893753337
1874	1024.9397011739595	0.740128068303095
1875	1025.6981333333333	1.3045333333333333
1876	1025.9413646055436	0.7894456289978679
1877	1026.7490676611615	1.3537559936068193
1878	1027.0394036208734	0.836528221512247
1879	1027.8940926024482	1.4007450771687067
1880	1028.2324468085105	0.8845744680851064
1881	1029.1350345560872	1.4486975013290804
1882	1029.5233793836344	0.934643995749203
1883	1030.4758364312268	1.4986723313860861
1884	1030.9134819532908	0.9840764331210191
1885	1031.9151193633952	1.5480106100795756
1886	1032.4008483563096	1.0323435843054083
1887	1033.4504504504505	1.5961844197138315
1888	1033.9841101694915	1.0805084745762712
1889	1035.081524616199	1.6442562202223399
1890	1035.6613756613756	1.126984126984127
1891	1035.7165520888418	0.6023268112109995
1892	1036.335623678647	1.1659619450317125
1893	1036.4284204965663	0.6397253037506603
1894	1037.085005279831	1.203273495248152
1895	1037.2242744063324	0.6860158311345647
1896	1037.9272151898733	1.2494725738396624
1897	1038.1075382182394	0.7269372693726938
1898	1038.8519494204427	1.2908324552160169
1899	1039.0753027909427	0.7698788836229594
1900	1039.8626315789475	1.3336842105263158
1901	1040.1336138874276	0.8174644923724356
1902	1040.9684542586751	1.3811777076761305
1903	1041.286915396742	0.8649500788229112
1904	1042.1691176470588	1.4285714285714286
1905	1042.5338582677166	0.9112860892388451
1906	1043.46222455404	1.4748163693599161
1907	1043.8730991085474	0.9575249082328264
1908	1044.8474842767296	1.520964360587002
1909	1045.3038239916186	1.0031430068098481
1910	1046.3235602094242	1.5664921465968586
1911	1046.8262689691262	1.0497121925693353
1912	1047.892259414226	1.612970711297071
1913	1048.443805541035	1.098797699947726
1914	1048.4602925809822	0.5637408568443051
1915	1049.0407310704961	1.1274151436031332
1916	1049.0876826722338	0.593945720250522
1917	1049.698487219614	1.1575378195096504
1918	1049.781543274244	0.629822732012513
1919	1050.4283480979677	1.1933298593017196
1920	1050.5552083333334	0.6734375
1921	1051.2462259239978	1.237376366475794
1922	1051.4157127991675	0.7159209157127991
1923	1052.1492459698388	1.279771190847634
1924	1052.3653846153845	0.7624740124740125
1925	1053.1454545454546	1.3262337662337662
1926	1053.407580477674	0.8084112149532711
1927	1054.233523611832	1.3720809548521018
1928	1054.5378630705395	0.8506224066390041
1929	1055.4059097978227	1.4142042509072057
1930	1055.758549222798	0.8989637305699482
1931	1056.6747799067841	1.4624546866908337
1932	1057.0766045548655	0.94824016563147
1933	1058.0419037765132	1.5116399379203311
1934	1058.4875904860394	0.9922440537745605
1935	1059.4966408268733	1.5555555555555556
1936	1059.9886363636363	1.0387396694214877
1937	1061.0438822922044	1.6019617965926691
1938	1061.5830753353973	1.086171310629515
1939	1061.5920577617328	0.555956678700361
1940	1062.1649484536083	1.1195876288659794
1941	1062.201442555384	0.583204533745492
1942	1062.8017507723996	1.146755921730175
1943	1062.8754503345342	0.620174987133299
1944	1063.5128600823045	1.183641975308642
1945	1063.6354755784062	0.6688946015424164
1946	1064.321685508736	1.2322713257965057
1947	1064.4843348741654	0.7087827426810478
1948	1065.2104722792608	1.2720739219712525
1949	1065.4202154951256	0.7557721908671113
1950	1066.1933333333334	1.318974358974359
1951	1066.452075858534	0.8047155304971809
1952	1067.2740778688524	1.367827868852459
1953	1067.5780849974399	0.8499743983614951
1954	1068.4452405322415	1.4129989764585467
1955	1068.7938618925832	0.8946291560102302
1956	1069.7055214723925	1.4575664621676891
1957	1070.1011752682678	0.941747572815534
1958	1071.0597548518897	1.5045965270684372
1959	1071.5022970903522	0.9887697805002552
1960	1072.5076530612246	1.551530612244898
1961	1072.9989801121876	1.0377358490566038
1962	1074.0530071355759	1.600407747196738
1963	1074.5929699439632	1.086602139582272
1964	1074.5947046843178	0.5483706720977597
1965	1075.1592875318065	1.110941475826972
1966	1075.1881993896236	0.5752797558494405
1967	1075.7798678190138	1.1377732587697
1968	1075.8465447154472	0.6128048780487805
1969	1076.475876079228	1.175215845606907
1970	1076.58730964467	0.6573604060913706
1971	1077.2612886859463	1.219685438863521
1972	1077.4122718052738	0.6967545638945233
1973	1078.1256969082615	1.2589964521033958
1974	1078.3196555217833	0.7396149949341438
1975	1079.0759493670887	1.3017721518987342
1976	1079.317813765182	0.7874493927125507
1977	1080.1219018715226	1.34951947395043
1978	1080.4130434782608	0.8367037411526794
1979	1081.266296109146	1.3986862051541182
1980	1081.6035353535353	0.8828282828282829
1981	1082.502776375568	1.4447248864209994
1982	1082.8884964682138	0.9313824419778002
1983	1083.836106908724	1.4931921331316187
1984	1084.2701612903227	0.9798387096774194
1985	1085.2659949622166	1.5415617128463477
1986	1085.7502517623363	1.0302114803625377
1987	1086.7961751383996	1.591847005535984
1988	1087.3224346076458	1.0724346076458753
1989	1087.3157365510306	0.5394670688788336
1990	1087.8708542713568	1.101005025125628
1991	1087.889502762431	0.5645404319437468
1992	1088.4698795180723	1.126004016064257
1993	1088.528349222278	0.604114400401405
1994	1089.148445336008	1.1654964894684052
1995	1089.248120300752	0.6451127819548872
1996	1089.9093186372745	1.2064128256513027
1997	1090.051577366049	0.6875312969454181
1998	1090.7552552552552	1.2487487487487487
1999	1090.9409704852426	0.7308654327163582
2000	1091.688	1.292
